wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,notes,pairings,grapes,region,style,image
https://www.vivino.com/vina-cobos-felino-malbec/w/43994?year=2023&price_id=37865468,Felino Malbec,2023,Viña Cobos,3.9,647,19.95,63.9140125%,33.788055%,19.939440000000005%,36.24742499999999%,"{'black fruit': 1371, 'oaky': 1278, 'red fruit': 564, 'earthy': 525, 'spices': 290, 'floral': 86, 'dried fruit': 50, 'yeasty': 41, 'ageing': 25, 'tree fruit': 21, 'vegetal': 17, 'citrus': 15, 'tropical': 3}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/agQYQk2ZSBezjT2D0TYmmw_pb_x600.png
https://www.vivino.com/andeluna-cellars-altitud-malbec/w/1274533?year=2020&price_id=34887724,Altitud Malbec,2020,Andeluna,3.9,579,22.04,62.942105%,36.7764825%,22.868142499999994%,37.4865575%,"{'oaky': 210, 'black fruit': 152, 'red fruit': 66, 'earthy': 53, 'spices': 38, 'floral': 25, 'dried fruit': 18, 'vegetal': 8, 'ageing': 6, 'yeasty': 5, 'tree fruit': 3}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/gH95-GsDTOyck3GxjlJEpQ_pb_x600.png
https://www.vivino.com/catena-appellation-agrelo-cabernet-sauvignon/w/5074467?year=2019&price_id=30318070,Appellation Agrelo Cabernet Sauvignon,2019,Catena,3.9,571,30.44,65.86114%,54.990219999999994%,11.400022500000002%,44.564747499999996%,"{'oaky': 277, 'black fruit': 277, 'earthy': 117, 'red fruit': 75, 'spices': 74, 'vegetal': 12, 'yeasty': 7, 'dried fruit': 7, 'ageing': 5, 'floral': 5, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Agrelo']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/jXybD0VqSBmTqj04dxyQpA_pb_x600.png
https://www.vivino.com/altar-uco-edad-moderna-cabernet-sauvignon/w/6854531?year=2023&price_id=36462095,Edad Moderna Cabernet Sauvignon,2023,Altar Uco,3.9,based,30.38,55.483999999999995%,51.967075%,19.425587500000002%,54.86477%,"{'spices': 15, 'black fruit': 11, 'red fruit': 7, 'earthy': 5, 'oaky': 4, 'vegetal': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/VMy5YrwjR9q1GcrvRB6w7g_pb_x600.png
https://www.vivino.com/alamos-seleccion-malbec/w/1890?year=2020&price_id=31843791,Selección Malbec,2020,Alamos,3.9,567,21.99,63.28554%,25.47428%,17.551349999999996%,35.305965%,"{'black fruit': 551, 'oaky': 442, 'earthy': 236, 'red fruit': 149, 'spices': 96, 'floral': 49, 'yeasty': 28, 'dried fruit': 21, 'citrus': 10, 'ageing': 8, 'tree fruit': 5, 'vegetal': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/ZsIicuYXQ-S56vv-tBhZZg_pb_x600.png
https://www.vivino.com/proemio-reserve-malbec/w/1218784?year=2018&price_id=38537943,Reserve Malbec,2018,Proemio,3.9,556,28.33,61.1198%,35.86120999999999%,23.679762499999995%,35.6077%,"{'oaky': 49, 'black fruit': 41, 'earthy': 20, 'red fruit': 9, 'spices': 8, 'yeasty': 2, 'vegetal': 1, 'floral': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/OX_bJxkJQz6HL64w49u19g_pb_x600.png
https://www.vivino.com/alta-vista-atemporal-blend/w/1135523?year=2018&price_id=31328240,Atemporal Blend,2018,Alta Vista,3.9,555,20.99,74.4405%,54.330980000000004%,13.071485%,57.110535%,"{'oaky': 93, 'black fruit': 74, 'spices': 39, 'earthy': 25, 'red fruit': 11, 'yeasty': 5, 'dried fruit': 5, 'ageing': 4, 'floral': 4}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Petit Verdot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/oIyYGHoGQfqfkC3pjmsHAA_pb_x600.png
https://www.vivino.com/los-noques-malbec/w/2558962?year=2021&price_id=37075386,Malbec,2021,Los Noques,3.9,based,20.99,66.50196249999999%,30.266825000000004%,13.050787500000002%,41.856895%,"{'oaky': 46, 'black fruit': 24, 'red fruit': 17, 'spices': 10, 'earthy': 9, 'ageing': 5, 'yeasty': 1, 'dried fruit': 1, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/5vC3W2AzSAyzPISG6vxZBw_pb_x600.png
https://www.vivino.com/bodega-y-cavas-de-weinert-carrascal/w/2467?year=2020&price_id=37047705,Carrascal,2020,Weinert,3.9,538,18.89,85%,57.0502575%,13.933609999999998%,63.47601999999999%,"{'oaky': 529, 'black fruit': 398, 'earthy': 284, 'spices': 100, 'red fruit': 72, 'dried fruit': 49, 'yeasty': 17, 'vegetal': 10, 'ageing': 2, 'tree fruit': 2, 'citrus': 2, 'floral': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Merlot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/89pOMYaASpOa-35qg_syog_pb_x600.png
https://www.vivino.com/superuco-calcareo-granito-cabernet-franc/w/5086872?year=2019&price_id=38482726,Calcáreo Granito Cabernet Franc,2019,SuperUco,3.9,based,43.92,45.684920000000005%,66.226685%,12.180587500000001%,77.7668175%,"{'black fruit': 25, 'earthy': 24, 'oaky': 20, 'vegetal': 11, 'spices': 8, 'red fruit': 8, 'floral': 5, 'yeasty': 3, 'citrus': 2, 'ageing': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Cabernet Franc Red,https://images.vivino.com/thumbs/bCvCB0AIT-CJBC6X5fOZBA_pb_x600.png
https://www.vivino.com/reginato-rose-of-malbec/w/1471974?price_id=34337431,Rosé of Malbec,N.V.,Reginato,3.9,514,23.95, 21.0088%,,, 75.7894%,"{'red fruit': 34, 'vegetal': 9, 'earthy': 9, 'tree fruit': 8, 'oaky': 5, 'ageing': 3, 'yeasty': 3, 'citrus': 3, 'spices': 2, 'black fruit': 1, 'dried fruit': 1, 'floral': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/qdt_jJqpQ_-z7YG70bQbqg_pb_x600.png
https://www.vivino.com/alta-vista-estate-malbec-premium/w/65994?year=2022&price_id=35992841,Estate Malbec (Premium),2022,Alta Vista,3.9,515,10.99,61.12582499999999%,31.509004999999995%,19.030002500000005%,36.31352%,"{'oaky': 387, 'black fruit': 343, 'red fruit': 122, 'earthy': 101, 'spices': 90, 'yeasty': 20, 'dried fruit': 15, 'vegetal': 13, 'ageing': 12, 'floral': 12, 'citrus': 11, 'tree fruit': 6, 'tropical': 6}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/UkdwY4cBTDG6wHX4WG8oug_pb_x600.png
https://www.vivino.com/piattelli-limited-production-cabernet-sauvignon-grand-reserve/w/1895592?year=2020&price_id=37338204,Limited Production Cabernet Sauvignon Grand Reserve,2020,Piattelli,3.9,480,28.69,65.90995%,50.59102000000001%,12.797307499999999%,44.47145%,"{'oaky': 101, 'black fruit': 66, 'red fruit': 42, 'earthy': 26, 'spices': 15, 'yeasty': 6, 'vegetal': 5, 'dried fruit': 4, 'floral': 1, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/alpCsghnQGqJwVuN_VP_Bw_pb_x600.png
https://www.vivino.com/cuvelier-los-andes-varietal-malbec/w/1642599?year=2018&price_id=35549886,Varietal Malbec,2018,Cuvelier Los Andes,3.9,472,42.99,65.107095%,38.584824999999995%,22.499750000000002%,41.299325%,"{'black fruit': 205, 'oaky': 136, 'earthy': 77, 'spices': 39, 'red fruit': 33, 'floral': 13, 'yeasty': 11, 'dried fruit': 7, 'tree fruit': 6, 'ageing': 5, 'vegetal': 5, 'citrus': 3, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/n6DSn2EPRtm8c5V9KjemJw_pb_x600.png
https://www.vivino.com/catena-chardonnay/w/1876?year=2022&price_id=35084545,Chardonnay,2022,Catena,3.9,447,26.59,54.577775%,,15.994130000000002%,38.27005%,"{'oaky': 1563, 'tree fruit': 910, 'citrus': 568, 'earthy': 364, 'tropical': 332, 'yeasty': 312, 'ageing': 155, 'vegetal': 152, 'spices': 45, 'floral': 33, 'dried fruit': 11, 'red fruit': 7, 'black fruit': 2}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,https://images.vivino.com/thumbs/hq4PgK3OSOya9E_1BPTZiA_pb_x600.png
https://www.vivino.com/trapiche-tesoro-malbec/w/10621579?year=2021&price_id=34224961,Tesoro Malbec,2021,Trapiche,3.9,439,19.17,60.721967500000005%,28.387639999999998%,15.262555000000003%,40.665575000000004%,"{'oaky': 13, 'black fruit': 12, 'red fruit': 7, 'earthy': 5, 'spices': 3, 'ageing': 1, 'yeasty': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/L6uyonLWSkqtWGnohlcmnQ_pb_x600.png
https://www.vivino.com/la-posta-tinto-red-blend/w/3477034?year=2019&price_id=33685549,Tinto (Red Blend),2019,La Posta,3.9,387,19.94,66.90318500000001%,41.4595425%,28.945837500000003%,55.3084%,"{'red fruit': 168, 'oaky': 144, 'earthy': 60, 'black fruit': 57, 'spices': 38, 'yeasty': 12, 'dried fruit': 8, 'ageing': 3, 'vegetal': 2, 'floral': 2, 'tropical': 2, 'tree fruit': 2}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['60%Malbec', '20%Shiraz/Syrah', '20%Bonarda']","['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/rWOZLcWXSNe-EtgdksfLKA_pb_x600.png
https://www.vivino.com/escarcha-entrelineas-syrah-tupungato/w/4047344?year=2017&price_id=27887388,Entrelineas Syrah,2017,Escarcha,3.9,based,31.49,74.54614%,59.66444%,5.563987500000001%,47.929315%,"{'black fruit': 7, 'spices': 5, 'oaky': 5, 'red fruit': 3, 'earthy': 3, 'vegetal': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']",['Shiraz/Syrah'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Syrah,https://images.vivino.com/thumbs/kMjHG6egRHqJLnI_901zlA_pb_x600.png
https://www.vivino.com/catena-appellation-paraje-altamira-malbec/w/5074364?year=2022&price_id=37940596,Appellation Paraje Altamira Malbec,2022,Catena,3.9,392,23.50,65.6633175%,25.786457499999997%,18.966512499999993%,34.63836250000001%,"{'oaky': 662, 'black fruit': 581, 'earthy': 238, 'red fruit': 189, 'spices': 122, 'floral': 38, 'dried fruit': 23, 'yeasty': 16, 'vegetal': 8, 'tree fruit': 7, 'citrus': 5, 'ageing': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/Ulq97SR1S1CQKl2DaWLAXA_pb_x600.png
https://www.vivino.com/zaha-toko-vineyard-el-corte/w/3935973?year=2015&price_id=37726111,Toko Vineyard El Corte,2015,Zaha,3.9,371,26.20,72.25535%,49.029117500000005%,14.652825%,52.96561499999999%,"{'black fruit': 94, 'oaky': 67, 'earthy': 44, 'red fruit': 29, 'spices': 19, 'floral': 11, 'ageing': 5, 'yeasty': 3, 'citrus': 3, 'dried fruit': 2, 'tree fruit': 2, 'vegetal': 2}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Cabernet Sauvignon - Malbec,https://images.vivino.com/thumbs/lZIga-toT6uPJOrOVmmecg_pb_x600.png
https://www.vivino.com/casir-dos-santos-reserve-malbec/w/5557927?year=2016&price_id=26593358,Reserve Malbec,2016,Casir dos Santos,3.9,based,17.84,64.318895%,41.2097325%,15.952372500000003%,36.0686825%,"{'oaky': 7, 'earthy': 5, 'black fruit': 3, 'vegetal': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/0P-ENGWkTH26zUYVsf9ZlQ_pb_x600.png
https://www.vivino.com/matias-riccitelli-kungfu-criolla/w/10160228?year=2024&price_id=37739017,Kungfu Criolla,2024,Matías Riccitelli,3.9,based,30.38,,,,,"{'black fruit': 1, 'red fruit': 1, 'spices': 1}","['beef', 'lamb', 'pork']",['Criolla Grande'],"['Argentina', 'Mendoza']",Contains sulfites,https://images.vivino.com/thumbs/nhT12xtFTzyRBYvNcRACnA_150x200.jpg
https://www.vivino.com/mendel-winery-malbec/w/13789?year=2020&price_id=32496065,Malbec,2020,Mendel,3.9,316,29.39,66.405165%,31.022487500000004%,19.3847575%,35.879259999999995%,"{'oaky': 494, 'black fruit': 452, 'earthy': 162, 'red fruit': 121, 'spices': 91, 'floral': 27, 'dried fruit': 26, 'ageing': 15, 'yeasty': 12, 'vegetal': 8, 'citrus': 3, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/1nk0TzqaTQKauReEtF6ukg_pb_x600.png
https://www.vivino.com/tapiz-alta-collection-cabernet-sauvignon/w/1856459?year=2020&price_id=35863966,Alta Collection Cabernet Sauvignon,2020,Tapiz,3.9,306,19.99,65.73767%,56.65214999999999%,4.693072500000001%,44.980974999999994%,"{'oaky': 271, 'black fruit': 271, 'earthy': 124, 'red fruit': 76, 'spices': 70, 'yeasty': 12, 'ageing': 7, 'floral': 7, 'dried fruit': 5, 'vegetal': 4, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/Pocliie6QymDkbhseRVGrw_pb_x600.png
https://www.vivino.com/nieto-senetiner-don-nicanor-malbec/w/82433?year=2019&price_id=35910042,Don Nicanor Malbec,2019,Nieto Senetiner,3.9,289,19.99,62.091300000000004%,33.915780000000005%,21.86079%,38.0185125%,"{'oaky': 238, 'black fruit': 223, 'earthy': 65, 'red fruit': 62, 'spices': 47, 'yeasty': 17, 'floral': 8, 'dried fruit': 7, 'vegetal': 7, 'ageing': 5, 'tree fruit': 5, 'citrus': 1, 'tropical': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/8kbkNHz-TV2wxDKjyvNgEA_pb_x600.png
https://www.vivino.com/familia-belasco-llama-old-vine-malbec/w/22655?year=2021&price_id=35991341,Llama Old Vine Malbec,2021,Belasco de Baquedano,3.9,265,17.84,63.0268925%,27.081310000000002%,19.0758925%,35.3519%,"{'black fruit': 567, 'oaky': 390, 'earthy': 235, 'red fruit': 181, 'spices': 102, 'yeasty': 15, 'floral': 13, 'ageing': 11, 'citrus': 11, 'dried fruit': 10, 'vegetal': 10, 'tree fruit': 6, 'tropical': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/wI-oj2uCQXaAfZ3fZTr_Wg_pb_x600.png
https://www.vivino.com/finca-la-igriega-blend/w/4620607?year=2017&price_id=33321584,Blend,2017,Finca La Igriega,3.9,based,64.99,68.5751125%,56.88889%,13.893%,49.588995%,"{'black fruit': 7, 'oaky': 3, 'spices': 2, 'earthy': 1, 'red fruit': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Cabernet Franc', 'Malbec', 'Petit Verdot']","['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/mpyrs0L0T76JUlkcli11Mg_150x200.jpg
https://www.vivino.com/antigal-uno-cabernet-sauvignon/w/1877026?year=2019&price_id=33968555,UNO Cabernet Sauvignon,2019,Antigal,3.9,254,16.99,61.28826000000001%,53.509735%,8.182775%,46.716635000000004%,"{'oaky': 188, 'black fruit': 149, 'earthy': 76, 'spices': 55, 'red fruit': 53, 'yeasty': 6, 'ageing': 5, 'vegetal': 5, 'dried fruit': 3, 'citrus': 3, 'floral': 2, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/XSeBVL4MRe-nOZ8yAqPG_w_pb_x600.png
https://www.vivino.com/vina-cobos-felino-chardonnay/w/44024?year=2023&price_id=38572519,Felino Chardonnay,2023,Viña Cobos,3.9,253,16.79,54.819517499999996%,,13.888352500000003%,43.640224999999994%,"{'oaky': 403, 'tree fruit': 245, 'citrus': 199, 'tropical': 108, 'yeasty': 80, 'earthy': 74, 'vegetal': 39, 'ageing': 36, 'floral': 14, 'spices': 10, 'red fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,https://images.vivino.com/thumbs/B-tlrIlySFq5CJXyKwl3kQ_pb_x600.png
https://www.vivino.com/zuccardi-poligonos-tupungato-semillon/w/7763347?year=2021&price_id=34745405,Polígonos Tupungato Sémillon,2021,Zuccardi,3.9,249,36.99,38.15842249999999%,,18.802165%,51.07457%,"{'tree fruit': 66, 'earthy': 38, 'citrus': 33, 'oaky': 19, 'vegetal': 11, 'tropical': 11, 'yeasty': 8, 'ageing': 4, 'red fruit': 1}","['pork', 'shellfish', 'rich fish (salmon, tuna etc)', 'lean fish', ""goat's milk cheese""]",['Sémillon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Sémillon White,https://images.vivino.com/thumbs/BrwLMoAxSNupWZpoex5I7A_pb_x600.png
https://www.vivino.com/cepas-elegidas-con-tacto-malbec/w/3192191?year=2019&price_id=38147076,Con Tacto Malbec,2019,Cepas Elegidas,3.9,based,22.04,69.89%,32.760917500000005%,13.234544999999997%,34.532725000000006%,"{'oaky': 8, 'black fruit': 7, 'earthy': 7, 'spices': 1, 'red fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/DgT_OdCdT7--c1NqF7rhkA_pb_x600.png
https://www.vivino.com/finca-decero-the-owl-the-dust-devil-malbec-agrelo/w/8459644?year=2017&price_id=34639974,The Owl & The Dust Devil Malbec,2017,Finca Decero,3.9,219,24.99,57.342275%,34.693335%,28.516887500000003%,42.146855%,"{'oaky': 59, 'black fruit': 42, 'earthy': 15, 'red fruit': 8, 'dried fruit': 5, 'spices': 4, 'yeasty': 2, 'floral': 2, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Agrelo']",Argentinian Agrelo Malbec Red,https://images.vivino.com/thumbs/7xpu9Og7SHGoOiQdgb-G5g_pb_x600.png
https://www.vivino.com/escarcha-entrelineas-viognier/w/2435510?year=2022&price_id=36353155,Entrelineas Viognier,2022,Escarcha,3.9,based,26.24,45.2820825%,,34.564164999999996%,28.2165825%,"{'tree fruit': 22, 'citrus': 11, 'oaky': 10, 'earthy': 9, 'tropical': 3, 'yeasty': 2, 'floral': 2, 'vegetal': 2, 'red fruit': 1}","['pork', 'poultry', 'rich fish (salmon, tuna etc)', 'spicy food']",['Viognier'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Viognier,https://images.vivino.com/thumbs/wEq6xVTDQ3OivYmyOM38-g_pb_x600.png
https://www.vivino.com/catena-cabernet-sauvignon/w/1268655?year=2022&price_id=38135335,Cabernet Sauvignon,2022,Catena,3.9,221,26.59,66.42159000000001%,53.205287500000004%,10.627992500000001%,43.53438%,"{'oaky': 1238, 'black fruit': 1048, 'earthy': 439, 'red fruit': 404, 'spices': 326, 'yeasty': 47, 'floral': 44, 'dried fruit': 34, 'vegetal': 31, 'ageing': 28, 'tree fruit': 17, 'citrus': 13}","['beef', 'lamb', 'poultry']","['91%Cabernet Sauvignon', '7%Cabernet Franc', '2%Petit Verdot']","['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/ROgYHGofQbu3IvHJkMpTiA_pb_x600.png
https://www.vivino.com/alpamanta-campal/w/7285382?year=2021&price_id=32969991,Campal,2021,Alpamanta,3.9,based,24,82.67741749999999%,60.088705000000004%,10.791667499999996%,67.80779999999999%,"{'black fruit': 14, 'oaky': 11, 'earthy': 9, 'spices': 1, 'red fruit': 1, 'vegetal': 1, 'yeasty': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec', 'Merlot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/vtQ3PQYFRw2XGHdnctg-VQ_pb_x600.png
https://www.vivino.com/piattelli-cabernet-sauvignon-reserve/w/3067694?year=2022&price_id=36971251,Cabernet Sauvignon Reserve,2022,Piattelli,3.9,207,16.95,64.35651%,54.0897825%,15.667064999999997%,45.569900000000004%,"{'black fruit': 31, 'oaky': 25, 'spices': 10, 'earthy': 8, 'red fruit': 4, 'floral': 2, 'vegetal': 1, 'dried fruit': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/pOQzmJiUTSezuPz9eILOzA_pb_x600.png
https://www.vivino.com/familia-belasco-llama-old-vine-cabernet-franc/w/6747655?year=2021&price_id=35337707,Llama Old Vine Cabernet Franc,2021,Belasco de Baquedano,3.9,202,15.70,49.733575%,45.906935%,19.408152500000003%,75.6253%,"{'black fruit': 43, 'oaky': 31, 'earthy': 26, 'spices': 13, 'red fruit': 10, 'vegetal': 4, 'yeasty': 1, 'dried fruit': 1, 'tree fruit': 1, 'floral': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Mendoza Cabernet Franc Red,https://images.vivino.com/thumbs/pkFOJstRRueyu4Sp5Gcj3A_pb_x600.png
https://www.vivino.com/gouguenheim-winery-valle-escondido-reserva-malbec/w/1129852?year=2020&price_id=36236477,Valle Escondido Reserva Malbec,2020,Gouguenheim,3.9,200,13.99,63.2149625%,26.715892500000002%,17.0996975%,36.8585625%,"{'oaky': 279, 'black fruit': 206, 'earthy': 135, 'red fruit': 84, 'spices': 66, 'yeasty': 14, 'floral': 14, 'dried fruit': 12, 'vegetal': 11, 'ageing': 8, 'tree fruit': 6, 'citrus': 2, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/yNHCZmjFTfyh7akwCSj9jA_pb_x600.png
https://www.vivino.com/gascon-malbec/w/84569?year=2023&price_id=37290896,Malbec,2023,Gascon,3.9,202,14.99,65.93827%,22.467295000000004%,14.531244999999998%,34.15824%,"{'black fruit': 1602, 'oaky': 1052, 'earthy': 568, 'red fruit': 417, 'spices': 260, 'yeasty': 79, 'dried fruit': 40, 'vegetal': 28, 'floral': 25, 'ageing': 21, 'citrus': 20, 'tree fruit': 17, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/z4LeNFPzSmWx64Qp26uXwQ_pb_x600.png
